Date,BET,BET-C,BET-FI,ROTX,BET-XT,BET-NG,BET-BK
2000-05-05,516.41,478.63,0.0,0.0,0.0,0.0,0.0
2000-05-04,503.07,474.49,0.0,0.0,0.0,0.0,0.0
2000-05-03,512.89,479.03,0.0,0.0,0.0,0.0,0.0
2000-05-02,508.7,476.25,0.0,0.0,0.0,0.0,0.0
2000-04-28,505.54,475.54,0.0,0.0,0.0,0.0,0.0
2000-04-27,510.01,475.82,0.0,0.0,0.0,0.0,0.0
2000-04-26,501.92,471.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,509.69,475.21,0.0,0.0,0.0,0.0,0.0
2000-04-24,509.15,477.47,0.0,0.0,0.0,0.0,0.0
2000-04-21,506.79,475.22,0.0,0.0,0.0,0.0,0.0
2000-04-20,513.44,477.24,0.0,0.0,0.0,0.0,0.0
2000-04-19,529.39,490.73,0.0,0.0,0.0,0.0,0.0
2000-04-18,540.99,493.08,0.0,0.0,0.0,0.0,0.0
2000-04-17,542.24,496.68,0.0,0.0,0.0,0.0,0.0
2000-04-14,535.52,492.14,0.0,0.0,0.0,0.0,0.0
2000-04-13,545.63,497.48,0.0,0.0,0.0,0.0,0.0
2000-04-12,545.16,497.41,0.0,0.0,0.0,0.0,0.0
2000-04-11,534.6,492.56,0.0,0.0,0.0,0.0,0.0
2000-04-10,540.17,493.99,0.0,0.0,0.0,0.0,0.0
2000-04-07,539.57,493.6,0.0,0.0,0.0,0.0,0.0
2000-04-06,536.19,490.02,0.0,0.0,0.0,0.0,0.0
2000-04-05,542.97,493.75,0.0,0.0,0.0,0.0,0.0
2000-04-04,534.66,490.1,0.0,0.0,0.0,0.0,0.0
2000-04-03,531.27,490.19,0.0,0.0,0.0,0.0,0.0
2000-03-31,535.22,493.92,0.0,0.0,0.0,0.0,0.0
2000-03-30,546.12,501.34,0.0,0.0,0.0,0.0,0.0
2000-03-29,545.72,502.43,0.0,0.0,0.0,0.0,0.0
2000-03-28,546.68,503.61,0.0,0.0,0.0,0.0,0.0
2000-03-27,544.08,508.37,0.0,0.0,0.0,0.0,0.0
2000-03-24,541.91,509.11,0.0,0.0,0.0,0.0,0.0
2000-03-23,541.68,503.21,0.0,0.0,0.0,0.0,0.0
2000-03-22,539.33,503.37,0.0,0.0,0.0,0.0,0.0
2000-03-21,541.67,505.47,0.0,0.0,0.0,0.0,0.0
2000-03-20,549.2,509.1,0.0,0.0,0.0,0.0,0.0
2000-03-17,564.93,516.93,0.0,0.0,0.0,0.0,0.0
2000-03-16,571.35,520.59,0.0,0.0,0.0,0.0,0.0
2000-03-15,572.82,531.62,0.0,0.0,0.0,0.0,0.0
2000-03-14,579.78,533.16,0.0,0.0,0.0,0.0,0.0
2000-03-13,573.46,532.47,0.0,0.0,0.0,0.0,0.0
2000-03-10,571.74,550.07,0.0,0.0,0.0,0.0,0.0
2000-03-09,545.18,537.32,0.0,0.0,0.0,0.0,0.0
2000-03-08,551.13,542.59,0.0,0.0,0.0,0.0,0.0
2000-03-07,582.27,554.87,0.0,0.0,0.0,0.0,0.0
2000-03-06,590.9,560.07,0.0,0.0,0.0,0.0,0.0
2000-03-03,595.69,563.81,0.0,0.0,0.0,0.0,0.0
2000-03-02,587.58,560.36,0.0,0.0,0.0,0.0,0.0
2000-03-01,595.93,564.86,0.0,0.0,0.0,0.0,0.0
2000-02-29,616.32,572.91,0.0,0.0,0.0,0.0,0.0
2000-02-28,610.79,572.37,0.0,0.0,0.0,0.0,0.0
2000-02-25,607.98,569.66,0.0,0.0,0.0,0.0,0.0
2000-02-24,605.46,567.73,0.0,0.0,0.0,0.0,0.0
2000-02-23,607.06,567.02,0.0,0.0,0.0,0.0,0.0
2000-02-22,604.51,567.15,0.0,0.0,0.0,0.0,0.0
2000-02-21,599.96,565.39,0.0,0.0,0.0,0.0,0.0
2000-02-18,605.16,566.68,0.0,0.0,0.0,0.0,0.0
2000-02-17,613.83,568.25,0.0,0.0,0.0,0.0,0.0
2000-02-16,606.54,565.62,0.0,0.0,0.0,0.0,0.0
2000-02-15,599.03,560.91,0.0,0.0,0.0,0.0,0.0
2000-02-14,595.1,558.44,0.0,0.0,0.0,0.0,0.0
2000-02-11,604.92,563.81,0.0,0.0,0.0,0.0,0.0
2000-02-10,608.51,562.61,0.0,0.0,0.0,0.0,0.0
